User_ID,Group,Sessions,Time_Spent_Minutes,Actions_Per_Session,Purchases,Average_Purchase_Value,Age,Gender
9000,Control,6,117.4582051,16.46547751,2,8.173335046,35,Female
9001,Control,4,19.44508534,15.82897098,2,15.04028884,35,Male
9002,Control,4,156.865979,26.07902707,0,9.425869578,30,Female
9003,Control,6,118.5800352,7.953452756,2,8.0707973,30,Male
9004,Control,3,143.7200771,11.40667695,2,10.57686266,35,Male
9005,Control,2,161.0130177,9.71877454,2,10.2669884,45,Female
9006,Control,4,65.2375878,17.18575619,2,8.291670862,25,Female
9007,Control,8,119.8791693,12.69428576,3,10.09841365,18,Female
9008,Control,7,166.3068247,17.18370358,2,9.242348243,30,Female
9009,Control,7,113.8124226,18.22069531,4,8.556011865,40,Male
9010,Control,3,149.2782317,17.75598377,3,8.519141617,50,Male
9011,Control,0,87.14952164,14.70565237,1,11.6032258,40,Female
9012,Control,5,134.3610467,18.52533325,1,8.126982794,35,Male
9013,Control,6,82.46548082,15.9202025,3,5.557377115,18,Female
9014,Control,5,147.0389202,12.7403664,2,9.59602881,30,Male
9015,Control,7,106.4341661,12.50799657,2,9.729218775,18,Male
9016,Control,6,162.8869558,13.66992184,2,7.882297128,30,Male
9017,Control,6,163.9816579,22.41189068,1,17.32538686,30,Male
9018,Control,9,101.8795169,15.16367774,2,12.26500892,25,Male
9019,Control,7,170.3862185,15.52181485,3,9.329870608,18,Male
9020,Control,7,102.4180567,14.604127,1,7.798834899,30,Male
9021,Control,2,140.3793354,9.953834101,3,6.097289946,50,Other
9022,Control,6,119.0391407,6.795542295,2,6.445125329,30,Female
9023,Control,7,107.3330575,16.76426856,1,9.120718826,30,Female
9024,Control,4,144.04891,10.49947912,2,12.48673833,25,Male
9025,Control,10,104.6481658,17.30235614,2,12.57337883,35,Female
9026,Control,7,102.9833945,14.97725701,4,10.92457587,35,Male
9027,Control,4,120.1707239,20.18851651,2,12.06804571,30,Male
9028,Control,9,147.2502255,18.97324246,2,10.76012503,45,Other
9029,Control,9,127.0890835,18.18874856,3,11.74047279,18,Male
9030,Control,3,109.2377228,10.49026112,2,9.827051718,50,Female
9031,Control,4,104.5976268,4.496578164,2,7.785491774,30,Male
9032,Control,7,113.7394374,21.26865204,1,9.822422508,25,Male
9033,Control,5,136.3576128,15.39813712,1,8.192092714,35,Male
9034,Control,7,87.78897036,14.44154251,3,10.93466761,40,Female
9035,Control,7,100.1594979,13.811515,4,6.836496305,25,Female
9036,Control,2,143.6812059,17.69754926,2,10.0282416,45,Female
9037,Control,3,95.18899846,20.95121275,2,14.81592424,18,Female
9038,Control,2,102.7292307,12.23452694,2,16.07553604,30,Female
9039,Control,4,119.0725175,6.87804946,0,12.87949855,45,Male
9040,Control,1,95.61296308,23.90250535,4,13.71406963,40,Male
9041,Control,3,106.2039088,16.94643464,1,7.38694257,25,Female
9042,Control,4,123.984585,17.23862924,1,8.272358088,30,Male
9043,Control,3,141.534523,1.966362061,7,11.24673713,25,Female
9044,Control,8,97.06571585,16.36477588,0,15.93780682,30,Female
9045,Control,2,95.37162656,5.106899664,1,14.51757323,45,Female
9046,Control,6,154.1968139,13.50076983,2,7.051754021,18,Male
9047,Control,7,100.5598668,18.48388806,0,10.61767397,25,Male
9048,Control,5,97.53556214,16.60423359,0,12.65624985,18,Male
9049,Control,3,60.10832229,18.53284073,3,14.25093093,50,Male
9050,Control,9,153.2107637,12.2920969,1,9.291691077,25,Male
9051,Control,8,161.2497597,10.42543531,3,9.644998784,25,Male
9052,Control,6,119.4129635,13.26973357,4,10.83565237,45,Female
9053,Control,3,125.8717319,14.87038221,4,6.593881301,35,Male
9054,Control,0,120.0272273,12.11412546,4,9.719982708,50,Male
9055,Control,10,87.14217689,14.48833893,3,11.9423045,35,Male
9056,Control,4,138.6127898,15.07076064,1,8.949863572,40,Male
9057,Control,2,161.0054654,16.3087796,0,15.33968837,35,Male
9058,Control,4,119.9370407,25.78039123,3,11.53885266,40,Male
9059,Control,8,141.4125054,10.15277304,3,5.848098821,25,Female
9060,Control,1,93.7084226,18.51196715,1,8.327243426,30,Male
9061,Control,3,91.02027436,15.15445975,2,4.21130495,35,Female
9062,Control,5,134.0301187,24.13040247,0,9.47451158,45,Female
9063,Control,3,165.7681795,10.67997211,0,7.169403718,25,Female
9064,Control,3,101.8296177,13.86762248,1,10.14232756,50,Female
9065,Control,4,114.5497814,13.18258171,3,9.349450957,30,Male
9066,Control,2,135.7680134,4.735779611,4,11.20248586,25,Female
9067,Control,3,106.6331157,15.01291716,3,14.25375207,45,Male
9068,Control,7,134.568634,15.60694792,1,13.865326,50,Male
9069,Control,5,91.4506504,11.83620696,3,14.90839733,45,Female
9070,Control,5,133.0588781,4.55691921,2,9.684903826,30,Male
9071,Control,5,113.044856,19.45827172,1,9.115135335,50,Male
9072,Control,8,72.0812644,23.57668115,3,7.70754632,30,Female
9073,Control,8,89.0616983,21.25463689,3,8.133761511,18,Male
9074,Control,4,129.8399601,15.17150096,1,11.26829643,30,Male
9075,Control,11,160.6750932,14.31038762,2,6.09249729,30,Female
9076,Control,3,80.66756477,21.16427385,3,8.886253876,45,Male
9077,Control,7,150.5450765,21.09702923,1,6.190153941,40,Male
9078,Control,7,132.4804594,15.96418879,4,10.09096065,35,Male
9079,Control,5,148.7905671,15.38065377,3,6.927168375,25,Male
9080,Control,3,115.3783582,18.26343328,4,5.856264247,40,Male
9081,Control,9,138.9140179,15.96348639,2,9.626684291,18,Female
9082,Control,6,175.486448,21.71803508,1,5.351661528,25,Male
9083,Control,5,125.7250641,17.83785282,2,10.77071054,35,Male
9084,Control,5,90.65861565,18.55839512,2,8.467947356,30,Female
9085,Control,8,163.4920246,18.34023159,2,10.30532267,40,Male
9086,Control,3,135.9096136,14.56091368,1,4.399206209,40,Female
9087,Control,6,127.3448931,24.02569621,1,13.99791162,45,Female
9088,Control,5,173.6872381,14.58492365,3,6.517349638,50,Male
9089,Control,5,162.2168038,14.11934805,2,15.367107,35,Female
9090,Control,6,134.3897771,13.74887884,2,8.699826126,35,Male
9091,Control,7,92.88821417,23.96929913,2,13.90441646,35,Male
9092,Control,5,108.9660244,6.637880568,1,12.86173448,45,Female
9093,Control,4,125.7216213,11.95563181,1,8.647498069,40,Female
9094,Control,4,119.1750298,18.58981054,3,12.07241935,30,Female
9095,Control,5,105.7851318,16.78164837,5,9.040188768,40,Male
9096,Control,0,114.1850074,16.25337268,2,9.306497341,30,Female
9097,Control,7,151.5375125,17.21832173,1,12.22802741,25,Female
9098,Control,5,126.2063843,20.77081945,1,5.334833084,18,Female
9099,Control,3,105.8853847,16.18041536,3,8.227080437,30,Female
9100,Control,0,139.7372797,15.96931901,0,11.3737393,30,Male
9101,Control,12,136.8202751,21.69212745,0,12.72558787,40,Female
9102,Control,6,118.9104017,16.1888551,2,10.51585789,35,Female
9103,Control,1,86.72763966,18.68504511,4,7.977017922,25,Female
9104,Control,5,116.3980119,2.069726431,4,11.42520798,18,Female
9105,Control,3,119.6895095,12.84818997,1,9.006300831,18,Female
9106,Control,4,146.4498379,11.54226601,1,16.60898813,18,Male
9107,Control,5,98.54077884,11.365932,1,10.54865714,18,Female
9108,Control,4,111.7006375,13.27296738,2,5.047581294,40,Male
9109,Control,4,166.1416658,13.12943712,4,8.538724767,40,Male
9110,Control,7,112.8596043,19.44640567,2,7.30568015,30,Male
9111,Control,6,119.1393283,11.25147517,2,5.836324584,18,Female
9112,Control,7,174.7787979,19.76565651,3,6.426499975,25,Male
9113,Control,5,93.1594397,18.86724709,2,9.481079508,35,Female
9114,Control,4,159.4832092,9.741412933,3,7.499543846,50,Female
9115,Control,5,108.5304692,7.785289929,2,10.81442822,25,Male
9116,Control,3,126.5137301,13.53947388,0,10.82399788,25,Female
9117,Control,7,128.7713697,20.78870589,1,9.337681119,30,Female
9118,Control,6,113.0157093,16.54622574,0,9.892337805,35,Male
9119,Control,3,91.75876375,24.09917368,2,15.43473755,30,Male
9120,Control,5,100.1827721,7.918639287,0,14.52394762,35,Male
9121,Control,7,113.8906847,8.666560666,2,10.54659849,18,Male
9122,Control,5,96.54339151,9.372636325,2,10.57612511,25,Female
9123,Control,7,119.841342,18.55180067,2,11.53673572,18,Male
9124,Control,5,97.24760212,18.41885935,5,11.18398564,45,Female
9125,Control,4,93.04648152,17.51709668,2,11.25343303,40,Male
9126,Control,2,72.50408538,16.44587352,1,5.313131632,25,Male
9127,Control,4,170.5397993,22.42930465,2,10.15805122,40,Female
9128,Control,6,117.0494512,14.8633975,3,12.23347185,45,Female
9129,Control,5,99.78837338,20.73272015,3,9.365589333,45,Female
9130,Control,6,90.60496417,26.39507086,1,7.414545191,30,Male
9131,Control,5,103.640981,11.71868074,4,9.654937338,50,Female
9132,Control,4,64.10464457,12.70487409,2,10.20247969,45,Male
9133,Control,2,101.9802111,5.451786888,1,5.818465296,40,Male
9134,Control,4,141.2607596,18.46808561,1,8.351361381,18,Female
9135,Control,5,100.6121579,13.40246193,1,12.15099904,40,Female
9136,Control,7,138.5337305,14.62172906,3,11.1991925,35,Female
9137,Control,5,147.4825933,25.09310598,2,10.85240395,50,Female
9138,Control,4,139.3156388,18.14221763,0,14.60262678,30,Female
9139,Control,6,121.0248988,10.79338902,1,10.45213706,35,Male
9140,Control,6,155.2526451,13.11091856,2,10.43631221,35,Male
9141,Control,3,153.7219786,11.42229502,2,13.51196592,18,Male
9142,Control,4,98.79440567,16.96453426,0,9.957803204,25,Male
9143,Control,6,94.01776123,15.95963296,0,11.46928887,25,Male
9144,Control,3,106.7779398,21.60690471,1,4.574925379,30,Female
9145,Control,6,110.6770376,16.79580181,2,11.53238202,25,Male
9146,Control,4,155.15437,13.81749697,1,8.95736698,30,Female
9147,Control,5,143.9528404,16.47651671,2,9.757086017,18,Female
9148,Control,6,124.0547115,9.772582852,1,14.44000284,25,Female
9149,Control,1,125.137389,12.91465594,1,11.13672915,35,Male
9150,Control,5,87.28004624,15.52962047,5,11.20737658,35,Female
9151,Control,6,152.9880293,22.82232402,1,8.554681085,18,Male
9152,Control,7,125.3566583,19.41887668,3,9.43363091,35,Female
9153,Control,3,88.55868747,16.30587146,6,14.08101896,50,Female
9154,Control,5,69.47633479,17.56338902,3,11.31859873,30,Female
9155,Control,2,81.86194479,20.87919363,1,14.99322308,25,Male
9156,Control,2,122.2109484,14.74091446,1,7.392860209,50,Male
9157,Control,7,43.6304276,19.74202351,3,5.46996325,35,Male
9158,Control,0,84.9461881,13.04972454,0,9.308250916,25,Female
9159,Control,3,134.4181924,16.65903709,2,12.90976012,45,Female
9160,Control,9,106.8987098,20.50512581,2,10.72927527,25,Female
9161,Control,7,66.74152821,20.11443374,2,6.247859163,25,Female
9162,Control,4,101.0603878,6.287097563,1,8.542562008,40,Female
9163,Control,6,117.070404,16.25486499,0,11.80276624,50,Other
9164,Control,5,148.1798635,18.73040119,2,12.93635979,30,Female
9165,Control,5,133.6337975,12.75868739,2,7.889969552,18,Female
9166,Control,6,132.5584345,19.90478204,3,13.92969837,35,Male
9167,Control,5,141.5898774,9.921149691,0,12.09219444,40,Female
9168,Control,9,69.76005672,10.67965193,3,7.921115737,35,Female
9169,Control,6,157.3351129,1.020682507,1,15.57028227,30,Female
9170,Control,9,157.4144154,13.20192317,6,8.380626536,40,Female
9171,Control,3,101.6368261,4.283734481,2,8.928786396,30,Male
9172,Control,8,30.13297043,20.9960674,0,12.56359234,40,Female
9173,Control,4,159.8839908,24.76282239,1,9.190049715,18,Male
9174,Control,5,37.46236031,10.372548,2,14.61292097,35,Female
9175,Control,5,131.3518277,14.06272584,0,13.3874795,45,Male
9176,Control,10,106.4731026,15.53674184,1,11.21848992,40,Female
9177,Control,2,101.9560148,10.74884715,2,12.51905922,35,Female
9178,Control,12,107.0361615,17.04851107,1,8.501627455,25,Male
9179,Control,4,123.9796255,14.15443818,2,8.926622585,35,Male
9180,Control,5,55.67909583,8.21927276,0,5.914302488,45,Female
9181,Control,8,114.2786432,17.04117463,0,11.12384277,45,Other
9182,Control,3,77.16269612,17.60785305,0,16.51829526,35,Female
9183,Control,7,104.8823124,4.742398125,1,8.256977901,50,Male
9184,Control,6,124.8576906,14.92837682,1,4.358204123,25,Other
9185,Control,5,146.2818179,12.87131267,1,12.17077838,40,Female
9186,Control,3,97.94943913,16.38449891,3,10.98014773,18,Male
9187,Control,9,173.7094719,21.66019023,2,11.64411295,45,Other
9188,Control,2,93.19445272,20.8296905,0,8.958240258,40,Female
9189,Control,5,93.96772145,20.14725038,4,4.778666461,45,Female
9190,Control,8,150.8558486,15.73160332,3,7.176359589,30,Female
9191,Control,11,112.5674064,13.68317667,2,4.21016411,25,Female
9192,Control,4,125.4093969,4.740979442,3,12.75840928,25,Male
9193,Control,5,105.3289835,19.02699869,2,11.70131191,50,Male
9194,Control,5,108.7861089,19.80708735,1,9.110085705,35,Female
9195,Control,4,130.4919573,6.649898566,1,6.698166553,25,Male
9196,Control,2,158.1346755,17.28885335,2,9.101863466,18,Male
9197,Control,5,124.2056524,20.13525597,1,4.843505035,30,Female
9198,Control,8,132.8628722,10.61959737,2,8.345507559,25,Male
9199,Control,5,149.4491075,18.97618552,4,16.68368943,30,Female
9200,Control,9,106.0457211,9.214196044,3,10.58265664,25,Male
9201,Control,2,90.6226985,12.69025965,3,17.14305137,35,Female
9202,Control,11,89.27354556,9.147895862,2,4.531778141,18,Female
9203,Control,4,93.41959704,19.06499987,2,9.432771445,18,Male
9204,Control,9,88.68223121,19.04293979,2,6.726319227,45,Male
9205,Control,1,152.9926485,12.34039754,1,8.245659472,18,Male
9206,Control,4,63.47117131,8.759138342,1,9.97021863,50,Female
9207,Control,4,137.7230666,28.20127441,1,8.639284913,35,Female
9208,Control,4,83.24668424,15.37868368,3,6.68141314,25,Male
9209,Control,7,173.7376081,14.73770345,1,8.373199093,25,Male
9210,Control,3,132.0756261,11.04475343,0,7.095790894,40,Female
9211,Control,6,93.71478304,10.12087563,3,10.89363603,45,Other
9212,Control,2,103.7505048,17.67585265,3,12.71440714,35,Male
9213,Control,10,117.4848545,16.7654206,5,13.57273451,40,Female
9214,Control,5,139.0692216,12.40792236,2,10.51345492,50,Female
9215,Control,2,130.0778027,19.16929678,3,9.875856887,35,Male
9216,Control,8,119.5956437,13.93231451,3,5.442591229,30,Male
9217,Control,7,98.79334582,18.18654335,2,9.753877956,25,Female
9218,Control,5,111.3047542,16.96727318,2,10.68593192,40,Female
9219,Control,6,160.2573483,14.22590916,3,9.02155886,45,Male
9220,Control,5,183.8403681,18.74697698,0,6.487726174,18,Female
9221,Control,2,153.079072,20.50047543,5,12.29469544,35,Male
9222,Control,6,91.31625321,20.08865808,3,7.532649996,18,Male
9223,Control,7,162.980565,7.71149146,2,12.65189081,50,Male
9224,Control,3,110.0797573,20.47250998,0,12.42004761,30,Male
9225,Control,8,120.0965982,17.49281533,0,3.631410166,25,Male
9226,Control,3,82.13264448,18.07937473,1,12.51209437,25,Female
9227,Control,7,123.4077328,4.447935692,2,9.410664695,18,Male
9228,Control,2,96.44715849,7.685071274,4,5.034325073,40,Male
9229,Control,4,161.2671413,13.77959484,0,8.178884773,45,Female
9230,Control,2,196.3264306,5.97054707,3,12.93857801,30,Male
9231,Control,5,119.9519717,23.59225255,1,10.01219264,35,Female
9232,Control,7,134.3150498,10.72175324,2,8.059428705,25,Female
9233,Control,4,110.768434,9.094556484,2,10.30163825,40,Female
9234,Control,7,123.5989313,12.97358289,1,9.575407884,35,Female
9235,Control,6,102.261585,13.89516309,4,6.379336067,50,Male
9236,Control,9,129.3396443,16.28695359,1,6.309230142,45,Female
9237,Control,9,132.0541396,3.653514584,3,10.62570479,25,Other
9238,Control,5,128.9638442,8.370548523,3,11.89143988,45,Male
9239,Control,5,142.3991524,12.11434637,4,8.780413373,18,Female
9240,Control,3,109.0689361,17.80291216,4,10.72607359,25,Female
9241,Control,1,200.6952696,13.75437602,2,7.658065916,30,Male
9242,Control,5,100.4245664,15.850545,4,15.61425128,25,Male
9243,Control,10,100.1109257,20.56424462,4,9.945536794,25,Male
9244,Control,6,44.52562413,14.59883117,3,4.495280244,40,Male
9245,Control,7,142.7653595,17.38557566,3,6.914664355,35,Male
9246,Control,3,34.1931325,14.55166949,0,9.073570851,30,Male
9247,Control,6,109.749311,21.61144012,1,13.1033878,35,Female
9248,Control,6,97.43722518,18.37562192,4,11.95613517,18,Female
9249,Control,4,76.83928536,1.160970983,1,8.018542966,45,Female
9250,Control,5,121.9209582,16.94216946,6,5.268910126,30,Female
9251,Control,6,173.0158884,24.69449086,3,9.308295257,30,Male
9252,Control,4,141.8987919,21.11730036,5,7.951264505,25,Male
9253,Control,6,97.11222104,12.58585549,1,9.384212244,40,Male
9254,Control,2,179.7043175,18.89716821,2,9.800360044,50,Female
9255,Control,5,98.01468848,10.58522219,2,10.8043625,40,Male
9256,Control,4,152.8077563,14.0211323,2,9.55611552,25,Male
9257,Control,6,67.87037957,11.4286209,1,3.511759639,50,Female
9258,Control,3,113.0319086,15.6764765,4,10.76723728,35,Female
9259,Control,8,84.3402291,25.38166505,3,11.29196995,45,Male
9260,Control,3,182.3239481,6.661834709,2,8.245047774,30,Female
9261,Control,5,99.23122535,18.60302147,4,5.806380881,25,Male
9262,Control,5,89.37038169,11.44445178,1,11.59717898,18,Female
9263,Control,3,133.9542535,10.60845797,2,9.157973598,50,Female
9264,Control,5,112.5109197,17.18055869,4,7.533172654,25,Male
9265,Control,9,184.4086011,15.14854,7,10.32556377,40,Female
9266,Control,5,129.2629551,16.70876652,0,13.14655722,25,Female
9267,Control,4,121.9608054,14.75580897,3,8.470548969,35,Female
9268,Control,12,141.6126122,14.22847188,2,9.224764727,45,Female
9269,Control,2,113.3459911,15.48315385,2,9.02452428,30,Female
9270,Control,3,127.1392193,14.52524162,2,6.251860742,30,Male
9271,Control,4,94.87301406,13.82326278,3,9.717842896,25,Male
9272,Control,5,101.3443541,15.29134113,2,14.87441182,30,Female
9273,Control,6,92.58502117,12.49604009,0,4.66414542,45,Female
9274,Control,4,131.708249,22.39522598,1,9.302912091,45,Male
9275,Control,5,100.0432902,6.936133111,2,12.40381314,35,Male
9276,Control,0,143.3919736,7.853907207,3,6.503861377,30,Female
9277,Control,3,94.03334173,22.9222781,2,10.56488094,25,Male
9278,Control,4,90.99085013,18.57100811,0,12.63553512,30,Female
9279,Control,5,127.1563474,8.743961532,0,5.466938554,45,Female
9280,Control,3,124.1564651,18.57676615,2,14.64078831,30,Female
9281,Control,6,145.7083898,11.34512259,2,9.635965198,45,Male
9282,Control,5,84.52959137,17.07372669,2,8.697109113,18,Male
9283,Control,4,73.84648871,14.86601453,0,5.422962823,30,Male
9284,Control,6,156.4839249,17.39337108,1,8.038623901,50,Female
9285,Control,0,79.37136784,15.79152682,2,4.754977125,50,Female
9286,Control,5,144.8932948,10.77865619,4,3.689698726,35,Female
9287,Control,3,49.45114029,12.44573599,0,10.4986043,30,Female
9288,Control,5,137.039198,15.42635834,1,10.33649898,40,Male
9289,Control,8,119.6631609,7.950336203,4,4.957758797,50,Female
9290,Control,3,132.1428361,11.95587013,1,10.57616507,18,Male
9291,Control,2,143.021821,13.90393436,1,6.072974149,25,Female
9292,Control,3,148.4186006,15.10639315,3,10.43715483,50,Female
9293,Control,6,133.9502339,11.87066062,0,11.4969656,35,Male
9294,Control,7,145.0493084,18.76046646,0,3.644145682,40,Female
